LONG,LATI,LAM,K,REF
-93.93331146240234,28.200069427490234,6.836420059204102,2.255189895629883,10
-93.93331146240234,28.2667293548584,6.820190906524658,2.2526159286499023,10
-93.93331146240234,28.33340072631836,6.805062770843506,2.247838020324707,10
-93.93331146240234,28.400070190429688,6.790312767028809,2.2401649951934814,10
-93.93331146240234,28.46673011779785,6.776179790496826,2.230433940887451,10
-93.93331146240234,28.53339958190918,6.774082183837891,2.232327938079834,10
-93.93331146240234,28.60007095336914,6.78202486038208,2.2425169944763184,10
-93.93331146240234,28.666730880737305,6.788967132568359,2.2475240230560303,10
-93.93331146240234,28.733400344848633,6.7965240478515625,2.2494170665740967,10
-93.93331146240234,28.80006980895996,6.806696891784668,2.2508130073547363,10
-93.93331146240234,28.86673927307129,6.81813383102417,2.2500550746917725,10
-93.93331146240234,28.933399200439453,6.831029891967773,2.2475171089172363,10
-93.93331146240234,29.000070571899414,6.841660022735596,2.2379488945007324,10
-93.93331146240234,29.066740036010742,6.7801899909973145,2.263864040374756,10
-93.93331146240234,29.133399963378906,6.715854167938232,2.2819058895111084,10
-93.93331146240234,29.200069427490234,6.652401924133301,2.297455072402954,10
-93.93331146240234,29.266740798950195,6.589148998260498,2.3083250522613525,10
-93.93331146240234,29.33340072631836,6.527649879455566,2.316772937774658,10
-93.93331146240234,29.400070190429688,6.467123031616211,2.3211820125579834,10
-93.93331146240234,29.466739654541016,6.406822204589844,2.3201661109924316,10
-93.93331146240234,29.533409118652344,6.256476879119873,2.3304030895233154,10
-93.93331146240234,29.60007095336914,6.017375946044922,2.3564910888671875,10
-93.93331146240234,29.66674041748047,5.776856899261475,2.374722957611084,10
-93.86663818359375,28.000059127807617,6.890449047088623,2.243319034576416,10
-93.86663818359375,28.066730499267578,6.874591827392578,2.25091290473938,10
-93.86663818359375,28.133399963378906,6.857648849487305,2.2539429664611816,10
-93.86663818359375,28.200069427490234,6.840849876403809,2.2541909217834473,10
-93.86663818359375,28.2667293548584,6.825141906738281,2.252470016479492,10
-93.86663818359375,28.33340072631836,6.809803009033203,2.247591018676758,10
-93.86663818359375,28.400070190429688,6.795467853546143,2.24053692817688,10
-93.86663818359375,28.46673011779785,6.781267166137695,2.2307510375976562,10
-93.86663818359375,28.53339958190918,6.778556823730469,2.231980085372925,10
-93.86663818359375,28.60007095336914,6.78574800491333,2.241089105606079,10
-93.86663818359375,28.666730880737305,6.792200088500977,2.245619058609009,10
-93.86663818359375,28.733400344848633,6.799680233001709,2.2479190826416016,10
-93.86663818359375,28.80006980895996,6.808739185333252,2.2483980655670166,10
-93.86663818359375,28.86673927307129,6.819406986236572,2.2467238903045654,10
-93.86663818359375,28.933399200439453,6.831861972808838,2.2441320419311523,10
-93.86663818359375,29.000070571899414,6.84261417388916,2.23569393157959,10
-93.86663818359375,29.066740036010742,6.790180206298828,2.261357069015503,10
-93.86663818359375,29.133399963378906,6.735154151916504,2.2796270847320557,10
-93.86663818359375,29.200069427490234,6.681379795074463,2.295876979827881,10
-93.86663818359375,29.266740798950195,6.6277852058410645,2.3072710037231445,10
-93.86663818359375,29.33340072631836,6.575623035430908,2.3158600330352783,10
-93.86663818359375,29.400070190429688,6.524159908294678,2.3201310634613037,10
-93.86663818359375,29.466739654541016,6.473211765289307,2.3197200298309326,10
-93.86663818359375,29.533409118652344,6.331466197967529,2.330909013748169,10
-93.86663818359375,29.60007095336914,6.098711967468262,2.3550260066986084,10
-93.86663818359375,29.66674041748047,5.865537166595459,2.3739709854125977,10
-93.79997253417969,28.066730499267578,6.8791937828063965,2.2483530044555664,10
-93.79997253417969,28.133399963378906,6.862263202667236,2.2514801025390625,10
-93.79997253417969,28.200069427490234,6.845768928527832,2.2519819736480713,10
-93.79997253417969,28.2667293548584,6.830111026763916,2.2503600120544434,10
-93.79997253417969,28.33340072631836,6.815118789672852,2.245929002761841,10
-93.79997253417969,28.400070190429688,6.800620079040527,2.238831043243408,10
-93.79997253417969,28.46673011779785,6.786241054534912,2.2288899421691895,10
-93.79997253417969,28.53339958190918,6.783088207244873,2.229501962661743,10
-93.79997253417969,28.60007095336914,6.78931999206543,2.237330913543701,10
-93.79997253417969,28.666730880737305,6.795312881469727,2.2419910430908203,10
-93.79997253417969,28.733400344848633,6.802563190460205,2.2450881004333496,10
-93.79997253417969,28.80006980895996,6.811044216156006,2.2451350688934326,10
-93.79997253417969,28.86673927307129,6.820709228515625,2.2423789501190186,10
-93.79997253417969,28.933399200439453,6.832563877105713,2.2389020919799805,10
-93.79997253417969,29.000070571899414,6.843181133270264,2.230288028717041,10
-93.79997253417969,29.066740036010742,6.799739837646484,2.2557199001312256,10
-93.79997253417969,29.133399963378906,6.754128932952881,2.2741470336914062,10
-93.79997253417969,29.200069427490234,6.7101240158081055,2.2912468910217285,10
-93.79997253417969,29.266740798950195,6.666186809539795,2.3034439086914062,10
-93.79997253417969,29.33340072631836,6.623411178588867,2.3121299743652344,10
-93.79997253417969,29.400070190429688,6.581517219543457,2.3167340755462646,10
-93.79997253417969,29.466739654541016,6.539587020874023,2.316006898880005,10
-93.79997253417969,29.533409118652344,6.405975818634033,2.327054023742676,10
-93.79997253417969,29.60007095336914,6.179976940155029,2.3500640392303467,10
-93.79997253417969,29.66674041748047,5.954158782958984,2.37003493309021,10
-93.73330688476562,28.066730499267578,6.884012222290039,2.244054079055786,10
-93.73330688476562,28.133399963378906,6.867362976074219,2.247450113296509,10
-93.73330688476562,28.200069427490234,6.850930213928223,2.247941017150879,10
-93.73330688476562,28.2667293548584,6.835058212280273,2.245872974395752,10
-93.73330688476562,28.33340072631836,6.820611953735352,2.242424964904785,10
-93.73330688476562,28.400070190429688,6.805922031402588,2.235135078430176,10
-93.73330688476562,28.46673011779785,6.791379928588867,2.224829912185669,10
-93.73330688476562,28.53339958190918,6.78782320022583,2.225097894668579,10
-93.73330688476562,28.60007095336914,6.793238162994385,2.231971025466919,10
-93.73330688476562,28.666730880737305,6.798965930938721,2.2372939586639404,10
-93.73330688476562,28.733400344848633,6.805829048156738,2.240082025527954,10
-93.73330688476562,28.80006980895996,6.813881874084473,2.239881992340088,10
-93.73330688476562,28.86673927307129,6.822728157043457,2.236238956451416,10
-93.73330688476562,28.933399200439453,6.834103107452393,2.2326300144195557,10
-93.73330688476562,29.000070571899414,6.843695163726807,2.222424030303955,10
-93.73330688476562,29.066740036010742,6.809704780578613,2.248105049133301,10
-93.73330688476562,29.133399963378906,6.773681163787842,2.2669389247894287,10
-93.73330688476562,29.200069427490234,6.73917818069458,2.2846930027008057,10
-93.73330688476562,29.266740798950195,6.704718112945557,2.297408103942871,10
-93.73330688476562,29.33340072631836,6.67142391204834,2.306349039077759,10
-93.73330688476562,29.400070190429688,6.639064788818359,2.310857057571411,10
-93.73330688476562,29.466739654541016,6.606410026550293,2.309602975845337,10
-93.73330688476562,29.533409118652344,6.480817794799805,2.3202250003814697,10
-93.73330688476562,29.60007095336914,6.26202917098999,2.3434150218963623,10
-93.73330688476562,29.66674041748047,6.043310165405273,2.363018035888672,10
-93.73330688476562,29.733409881591797,5.8260722160339355,2.3777918815612793,10
-93.66664123535156,28.066730499267578,6.889555931091309,2.2387049198150635,10
-93.66664123535156,28.133399963378906,6.872856140136719,2.242063045501709,10
-93.66664123535156,28.200069427490234,6.856481075286865,2.2426319122314453,10
-93.66664123535156,28.2667293548584,6.840768814086914,2.2406349182128906,10
-93.66664123535156,28.33340072631836,6.826137065887451,2.2368268966674805,10
-93.66664123535156,28.400070190429688,6.811662197113037,2.229835033416748,10
-93.66664123535156,28.46673011779785,6.797126770019531,2.219619035720825,10
-93.66664123535156,28.53339958190918,6.793271064758301,2.2196218967437744,10
-93.66664123535156,28.60007095336914,6.798007965087891,2.2261788845062256,10
-93.66664123535156,28.666730880737305,6.80299186706543,2.2309110164642334,10
-93.66664123535156,28.733400344848633,6.809595108032227,2.2334280014038086,10
-93.66664123535156,28.80006980895996,6.817317962646484,2.2329580783843994,10
-93.66664123535156,28.86673927307129,6.825908184051514,2.229224920272827,10
-93.66664123535156,28.933399200439453,6.836264133453369,2.2242279052734375,10
-93.66664123535156,29.000070571899414,6.845138072967529,2.2133049964904785,10
-93.66664123535156,29.066740036010742,6.820704936981201,2.2395670413970947,10
-93.66664123535156,29.133399963378906,6.794449806213379,2.2592520713806152,10
-93.66664123535156,29.200069427490234,6.768764972686768,2.276561975479126,10
-93.66664123535156,29.266740798950195,6.743916034698486,2.2895970344543457,10
-93.66664123535156,29.33340072631836,6.720179080963135,2.29866099357605,10
-93.66664123535156,29.400070190429688,6.697420120239258,2.303586006164551,10
-93.66664123535156,29.466739654541016,6.673958778381348,2.3017799854278564,10
-93.66664123535156,29.533409118652344,6.556509017944336,2.3120601177215576,10
-93.66664123535156,29.60007095336914,6.344991207122803,2.3351409435272217,10
-93.66664123535156,29.66674041748047,6.133434772491455,2.35463809967041,10
-93.66664123535156,29.733409881591797,5.923046112060547,2.3688480854034424,10
-93.59996795654297,28.133399963378906,6.878339767456055,2.2345259189605713,10
-93.59996795654297,28.200069427490234,6.862243175506592,2.2356300354003906,10
-93.59996795654297,28.2667293548584,6.846714019775391,2.233975887298584,10
-93.59996795654297,28.33340072631836,6.832003116607666,2.2298529148101807,10
-93.59996795654297,28.400070190429688,6.817655086517334,2.2228989601135254,10
-93.59996795654297,28.46673011779785,6.802820205688477,2.2123420238494873,10
-93.59996795654297,28.53339958190918,6.798833847045898,2.2123570442199707,10
-93.59996795654297,28.60007095336914,6.8028998374938965,2.218508005142212,10
-93.59996795654297,28.666730880737305,6.807600975036621,2.2228050231933594,10
-93.59996795654297,28.733400344848633,6.813629150390625,2.2248029708862305,10
-93.59996795654297,28.80006980895996,6.821378231048584,2.2245469093322754,10
-93.59996795654297,28.86673927307129,6.829755783081055,2.220702886581421,10
-93.59996795654297,28.933399200439453,6.839511871337891,2.215053081512451,10
-93.59996795654297,29.000070571899414,6.847448825836182,2.202908992767334,10
-93.59996795654297,29.066740036010742,6.8323540687561035,2.2294740676879883,10
-93.59996795654297,29.133399963378906,6.815456867218018,2.2496941089630127,10
-93.59996795654297,29.200069427490234,6.798781871795654,2.2663660049438477,10
-93.59996795654297,29.266740798950195,6.783477783203125,2.2796480655670166,10
-93.59996795654297,29.33340072631836,6.769414901733398,2.2890141010284424,10
-93.59996795654297,29.400070190429688,6.756010055541992,2.293872117996216,10
-93.59996795654297,29.466739654541016,6.741913795471191,2.2920100688934326,10
-93.59996795654297,29.533409118652344,6.6326141357421875,2.3017890453338623,10
-93.59996795654297,29.60007095336914,6.428324222564697,2.3250930309295654,10
-93.59996795654297,29.66674041748047,6.22396993637085,2.344161033630371,10
-93.59996795654297,29.733409881591797,6.0208210945129395,2.3586580753326416,10
-93.53330993652344,28.133399963378906,6.883601188659668,2.224864959716797,10
-93.53330993652344,28.200069427490234,6.867790222167969,2.2263529300689697,10
-93.53330993652344,28.2667293548584,6.852407932281494,2.2251200675964355,10
-93.53330993652344,28.33340072631836,6.837799072265625,2.221108913421631,10
-93.53330993652344,28.400070190429688,6.823307991027832,2.2138609886169434,10
-93.53330993652344,28.46673011779785,6.808167934417725,2.2028589248657227,10
-93.53330993652344,28.53339958190918,6.803971767425537,2.2024788856506348,10
-93.53330993652344,28.60007095336914,6.808401107788086,2.2095999717712402,10
-93.53330993652344,28.666730880737305,6.812538146972656,2.2133350372314453,10
-93.53330993652344,28.733400344848633,6.817660808563232,2.214034080505371,10
-93.53330993652344,28.80006980895996,6.824820041656494,2.2130749225616455,10
-93.53330993652344,28.86673927307129,6.8335041999816895,2.2098309993743896,10
-93.53330993652344,28.933399200439453,6.8428778648376465,2.2038419246673584,10
-93.53330993652344,29.000070571899414,6.849645137786865,2.1904408931732178,10
-93.53330993652344,29.066740036010742,6.844050884246826,2.217737913131714,10
-93.53330993652344,29.133399963378906,6.83649206161499,2.2381510734558105,10
-93.53330993652344,29.200069427490234,6.829708099365234,2.2555758953094482,10
-93.53330993652344,29.266740798950195,6.823009014129639,2.2675909996032715,10
-93.53330993652344,29.33340072631836,6.818151950836182,2.2766408920288086,10
-93.53330993652344,29.400070190429688,6.814352035522461,2.2817111015319824,10
-93.53330993652344,29.466739654541016,6.80925178527832,2.2790400981903076,10
-93.53330993652344,29.533409118652344,6.708357810974121,2.289031982421875,10
-93.53330993652344,29.60007095336914,6.511641025543213,2.3129260540008545,10
-93.53330993652344,29.66674041748047,6.3147101402282715,2.3319859504699707,10
-93.53330993652344,29.733409881591797,6.119154930114746,2.3469018936157227,10
-93.46663665771484,28.200069427490234,6.869288921356201,2.2206180095672607,10
-93.46663665771484,28.2667293548584,6.854502201080322,2.220228910446167,10
-93.46663665771484,28.33340072631836,6.840065956115723,2.216486930847168,10
-93.46663665771484,28.400070190429688,6.825621128082275,2.209357976913452,10
-93.46663665771484,28.46673011779785,6.810680866241455,2.198755979537964,10
-93.46663665771484,28.53339958190918,6.806153774261475,2.1980409622192383,10
-93.46663665771484,28.60007095336914,6.810433864593506,2.2055649757385254,10
-93.46663665771484,28.666730880737305,6.814094066619873,2.208756923675537,10
-93.46663665771484,28.733400344848633,6.818759918212891,2.208858013153076,10
-93.46663665771484,28.80006980895996,6.825401782989502,2.207170009613037,10
-93.46663665771484,28.86673927307129,6.833859920501709,2.203896999359131,10
-93.46663665771484,28.933399200439453,6.842761993408203,2.197321891784668,10
-93.46663665771484,29.000070571899414,6.849031925201416,2.1837289333343506,10
-93.46663665771484,29.066740036010742,6.84678316116333,2.2111220359802246,10
-93.46663665771484,29.133399963378906,6.842175006866455,2.231055974960327,10
-93.46663665771484,29.200069427490234,6.838426113128662,2.248408079147339,10
-93.46663665771484,29.266740798950195,6.83507776260376,2.260767936706543,10
-93.46663665771484,29.33340072631836,6.833086967468262,2.269292116165161,10
-93.46663665771484,29.400070190429688,6.832125186920166,2.2737250328063965,10
-93.46663665771484,29.466739654541016,6.8302001953125,2.2713959217071533,10
-93.46663665771484,29.533409118652344,6.732941150665283,2.2815299034118652,10
-93.46663665771484,29.60007095336914,6.540231227874756,2.305773973464966,10
-93.46663665771484,29.66674041748047,6.347410202026367,2.325489044189453,10
-93.46663665771484,29.733409881591797,6.1558051109313965,2.3405160903930664,10
-93.39997100830078,28.200069427490234,6.866964817047119,2.2186529636383057,10
-93.39997100830078,28.2667293548584,6.852848052978516,2.2192299365997314,10
-93.39997100830078,28.33340072631836,6.838755130767822,2.2159690856933594,10
-93.39997100830078,28.400070190429688,6.8247151374816895,2.209505081176758,10
-93.39997100830078,28.46673011779785,6.810122013092041,2.199615955352783,10
-93.39997100830078,28.53339958190918,6.805796146392822,2.1992979049682617,10
-93.39997100830078,28.60007095336914,6.809352874755859,2.2065188884735107,10
-93.39997100830078,28.666730880737305,6.8119988441467285,2.2081639766693115,10
-93.39997100830078,28.733400344848633,6.81672477722168,2.208453893661499,10
-93.39997100830078,28.80006980895996,6.823142051696777,2.2066690921783447,10
-93.39997100830078,28.86673927307129,6.831332206726074,2.203303098678589,10
-93.39997100830078,28.933399200439453,6.839963912963867,2.1965999603271484,10
-93.39997100830078,29.000070571899414,6.846378803253174,2.1835620403289795,10
-93.39997100830078,29.066740036010742,6.840857982635498,2.2098870277404785,10
-93.39997100830078,29.133399963378906,6.832848072052002,2.229257106781006,10
-93.39997100830078,29.200069427490234,6.8252458572387695,2.2450599670410156,10
-93.39997100830078,29.266740798950195,6.818880081176758,2.257443904876709,10
-93.39997100830078,29.33340072631836,6.813910961151123,2.2661659717559814,10
-93.39997100830078,29.400070190429688,6.809675216674805,2.270508050918579,10
-93.39997100830078,29.466739654541016,6.80521297454834,2.269366979598999,10
-93.39997100830078,29.533409118652344,6.706628799438477,2.2797980308532715,10
-93.39997100830078,29.60007095336914,6.514122009277344,2.303529977798462,10
-93.39997100830078,29.66674041748047,6.322174072265625,2.323805093765259,10
-93.39997100830078,29.733409881591797,6.130774021148682,2.3386149406433105,10
-93.33331298828125,28.200069427490234,6.865100860595703,2.215894937515259,10
-93.33331298828125,28.2667293548584,6.8507561683654785,2.2158288955688477,10
-93.33331298828125,28.33340072631836,6.836967945098877,2.2129459381103516,10
-93.33331298828125,28.400070190429688,6.823788166046143,2.2077720165252686,10
-93.33331298828125,28.46673011779785,6.809460163116455,2.198249101638794,10
-93.33331298828125,28.53339958190918,6.804749011993408,2.198007106781006,10
-93.33331298828125,28.60007095336914,6.808117866516113,2.204871892929077,10
-93.33331298828125,28.666730880737305,6.810245037078857,2.2057619094848633,10
-93.33331298828125,28.733400344848633,6.814487934112549,2.205540895462036,10
-93.33331298828125,28.80006980895996,6.820476055145264,2.203444004058838,10
-93.33331298828125,28.86673927307129,6.828608989715576,2.2001070976257324,10
-93.33331298828125,28.933399200439453,6.8368401527404785,2.1931259632110596,10
-93.33331298828125,29.000070571899414,6.843095779418945,2.1802589893341064,10
-93.33331298828125,29.066740036010742,6.834589958190918,2.2061150074005127,10
-93.33331298828125,29.133399963378906,6.823349952697754,2.2250359058380127,10
-93.33331298828125,29.200069427490234,6.812544822692871,2.2404708862304688,10
-93.33331298828125,29.266740798950195,6.8027729988098145,2.252087116241455,10
-93.33331298828125,29.33340072631836,6.794812202453613,2.260977029800415,10
-93.33331298828125,29.400070190429688,6.7877678871154785,2.265947103500366,10
-93.33331298828125,29.466739654541016,6.780343055725098,2.265275001525879,10
-93.33331298828125,29.533409118652344,6.68018913269043,2.2754640579223633,10
-93.33331298828125,29.60007095336914,6.487922191619873,2.298906087875366,10
-93.33331298828125,29.66674041748047,6.29672384262085,2.3197529315948486,10
-93.33331298828125,29.733409881591797,6.105587959289551,2.3341429233551025,10
-93.26663970947266,28.200069427490234,6.86360502243042,2.211883068084717,10
-93.26663970947266,28.2667293548584,6.849333763122559,2.211549997329712,10
-93.26663970947266,28.33340072631836,6.836503982543945,2.2100610733032227,10
-93.26663970947266,28.400070190429688,6.823092937469482,2.2043700218200684,10
-93.26663970947266,28.46673011779785,6.808946132659912,2.194922924041748,10
-93.26663970947266,28.53339958190918,6.804121017456055,2.1947009563446045,10
-93.26663970947266,28.60007095336914,6.806973934173584,2.2008140087127686,10
-93.26663970947266,28.666730880737305,6.8084797859191895,2.2010059356689453,10
-93.26663970947266,28.733400344848633,6.8125081062316895,2.200676918029785,10
-93.26663970947266,28.80006980895996,6.8180251121521,2.1980249881744385,10
-93.26663970947266,28.86673927307129,6.825862884521484,2.1943869590759277,10
-93.26663970947266,28.933399200439453,6.833749771118164,2.187161922454834,10
-93.26663970947266,29.000070571899414,6.839957237243652,2.1749749183654785,10
-93.26663970947266,29.066740036010742,6.828548908233643,2.2005441188812256,10
-93.26663970947266,29.133399963378906,6.814010143280029,2.218719959259033,10
-93.26663970947266,29.200069427490234,6.80047082901001,2.2344250679016113,10
-93.26663970947266,29.266740798950195,6.787515163421631,2.24576997756958,10
-93.26663970947266,29.33340072631836,6.776237964630127,2.254312038421631,10
-93.26663970947266,29.400070190429688,6.766397953033447,2.259761095046997,10
-93.26663970947266,29.466739654541016,6.755767822265625,2.2591071128845215,10
-93.26663970947266,29.533409118652344,6.65412712097168,2.2691400051116943,10
-93.26663970947266,29.60007095336914,6.462228775024414,2.2925291061401367,10
-93.26663970947266,29.66674041748047,6.271489143371582,2.3133649826049805,10
-93.26663970947266,29.733409881591797,6.080965042114258,2.3280739784240723,10
-93.19996643066406,28.200069427490234,6.862359046936035,2.206044912338257,10
-93.19996643066406,28.2667293548584,6.848377227783203,2.205979108810425,10
-93.19996643066406,28.33340072631836,6.836083889007568,2.205085039138794,10
-93.19996643066406,28.400070190429688,6.8232011795043945,2.199805974960327,10
-93.19996643066406,28.46673011779785,6.809296131134033,2.1905150413513184,10
-93.19996643066406,28.53339958190918,6.804005146026611,2.189404010772705,10
-93.19996643066406,28.60007095336914,6.805769920349121,2.1940300464630127,10
-93.19996643066406,28.666730880737305,6.8073201179504395,2.194451093673706,10
-93.19996643066406,28.733400344848633,6.8103508949279785,2.1928179264068604,10
-93.19996643066406,28.80006980895996,6.815617084503174,2.1900360584259033,10
-93.19996643066406,28.86673927307129,6.823334217071533,2.186599016189575,10
-93.19996643066406,28.933399200439453,6.831478118896484,2.179824113845825,10
-93.19996643066406,29.000070571899414,6.8368730545043945,2.167473077774048,10
-93.19996643066406,29.066740036010742,6.822649002075195,2.192965030670166,10
-93.19996643066406,29.133399963378906,6.8054327964782715,2.211045980453491,10
-93.19996643066406,29.200069427490234,6.788555145263672,2.226016044616699,10
-93.19996643066406,29.266740798950195,6.772972106933594,2.237994909286499,10
-93.19996643066406,29.33340072631836,6.758073806762695,2.2456541061401367,10
-93.19996643066406,29.400070190429688,6.744927883148193,2.250739097595215,10
-93.19996643066406,29.466739654541016,6.731420993804932,2.2507801055908203,10
-93.19996643066406,29.533409118652344,6.628061771392822,2.2607131004333496,10
-93.19996643066406,29.60007095336914,6.437104225158691,2.2846169471740723,10
-93.19996643066406,29.66674041748047,6.246429920196533,2.304809093475342,10
-93.19996643066406,29.733409881591797,6.056365013122559,2.319791078567505,10
-93.13330078125,28.200069427490234,6.861069202423096,2.198180913925171,10
-93.13330078125,28.2667293548584,6.847887992858887,2.1990389823913574,10
-93.13330078125,28.33340072631836,6.835684776306152,2.1979949474334717,10
-93.13330078125,28.400070190429688,6.823418140411377,2.1934049129486084,10
-93.13330078125,28.46673011779785,6.809596061706543,2.183903932571411,10
-93.13330078125,28.53339958190918,6.803979873657227,2.1819329261779785,10
-93.13330078125,28.60007095336914,6.805507183074951,2.1860320568084717,10
-93.13330078125,28.666730880737305,6.806385040283203,2.1859960556030273,10
-93.13330078125,28.733400344848633,6.808970928192139,2.1839759349823,10
-93.13330078125,28.80006980895996,6.813899040222168,2.1807780265808105,10
-93.13330078125,28.86673927307129,6.821168899536133,2.1768510341644287,10
-93.13330078125,28.933399200439453,6.829162120819092,2.170775890350342,10
-93.13330078125,29.000070571899414,6.833949089050293,2.1580610275268555,10
-93.13330078125,29.066740036010742,6.817183017730713,2.1839799880981445,10
-93.13330078125,29.133399963378906,6.797292232513428,2.201956033706665,10
-93.13330078125,29.200069427490234,6.7771501541137695,2.2159221172332764,10
-93.13330078125,29.266740798950195,6.758693218231201,2.2281088829040527,10
-93.13330078125,29.33340072631836,6.741048812866211,2.2362558841705322,10
-93.13330078125,29.400070190429688,6.72429895401001,2.2408080101013184,10
-93.13330078125,29.466739654541016,6.707426071166992,2.241179943084717,10
-93.13330078125,29.533409118652344,6.602993965148926,2.2515640258789062,10
-93.13330078125,29.60007095336914,6.41225004196167,2.275115966796875,10
-93.13330078125,29.66674041748047,6.221795082092285,2.2948999404907227,10
-93.13330078125,29.733409881591797,6.031801223754883,2.3091659545898438,10
-93.06664276123047,28.200069427490234,6.860927104949951,2.1904470920562744,10
-93.06664276123047,28.2667293548584,6.847589015960693,2.1906890869140625,10
-93.06664276123047,28.33340072631836,6.835215091705322,2.188908100128174,10
-93.06664276123047,28.400070190429688,6.823184013366699,2.184290885925293,10
-93.06664276123047,28.46673011779785,6.809671878814697,2.175023078918457,10
-93.06664276123047,28.53339958190918,6.803994178771973,2.1727850437164307,10
-93.06664276123047,28.60007095336914,6.804829120635986,2.175575017929077,10
-93.06664276123047,28.666730880737305,6.805842876434326,2.1757891178131104,10
-93.06664276123047,28.733400344848633,6.808262825012207,2.1738719940185547,10
-93.06664276123047,28.80006980895996,6.812477111816406,2.1697909832000732,10
-93.06664276123047,28.86673927307129,6.818997859954834,2.1654388904571533,10
-93.06664276123047,28.933399200439453,6.826804161071777,2.1602470874786377,10
-93.06664276123047,29.000070571899414,6.830753803253174,2.1464920043945312,10
-93.06664276123047,29.066740036010742,6.8119330406188965,2.1735429763793945,10
-93.06664276123047,29.133399963378906,6.789247035980225,2.191632032394409,10
-93.06664276123047,29.200069427490234,6.766033172607422,2.2050719261169434,10
-93.06664276123047,29.266740798950195,6.74426794052124,2.2165279388427734,10
-93.06664276123047,29.33340072631836,6.723490238189697,2.2247180938720703,10
-93.06664276123047,29.400070190429688,6.703853130340576,2.2299399375915527,10
-93.06664276123047,29.466739654541016,6.683834075927734,2.2300069332122803,10
-93.06664276123047,29.533409118652344,6.578201770782471,2.2406790256500244,10
-93.06664276123047,29.60007095336914,6.387948989868164,2.2644009590148926,10
-93.06664276123047,29.66674041748047,6.197446823120117,2.2833828926086426,10
-93.06664276123047,29.733409881591797,6.007258892059326,2.2965400218963623,10
-92.99996948242188,28.2667293548584,6.847089767456055,2.1804230213165283,10
-92.99996948242188,28.33340072631836,6.834109783172607,2.1773180961608887,10
-92.99996948242188,28.400070190429688,6.821903228759766,2.1721999645233154,10
-92.99996948242188,28.46673011779785,6.808739185333252,2.1629319190979004,10
-92.99996948242188,28.53339958190918,6.803666114807129,2.1617019176483154,10
-92.99996948242188,28.60007095336914,6.804837226867676,2.165376901626587,10
-92.99996948242188,28.666730880737305,6.8057661056518555,2.16544508934021,10
-92.99996948242188,28.733400344848633,6.807724952697754,2.162889003753662,10
-92.99996948242188,28.80006980895996,6.811031818389893,2.158005952835083,10
-92.99996948242188,28.86673927307129,6.817056179046631,2.153578996658325,10
-92.99996948242188,28.933399200439453,6.824007987976074,2.147226095199585,10
-92.99996948242188,29.000070571899414,6.826605796813965,2.131649971008301,10
-92.99996948242188,29.066740036010742,6.805942058563232,2.160114049911499,10
-92.99996948242188,29.133399963378906,6.7803568840026855,2.178317070007324,10
-92.99996948242188,29.200069427490234,6.754658222198486,2.192586898803711,10
-92.99996948242188,29.266740798950195,6.729568004608154,2.20339298248291,10
-92.99996948242188,29.33340072631836,6.705294132232666,2.210767984390259,10
-92.99996948242188,29.400070190429688,6.682785987854004,2.216197967529297,10
-92.99996948242188,29.466739654541016,6.659371852874756,2.215635061264038,10
-92.99996948242188,29.533409118652344,6.552328109741211,2.226011037826538,10
-92.99996948242188,29.60007095336914,6.3631157875061035,2.250654935836792,10
-92.99996948242188,29.66674041748047,6.172537803649902,2.26883602142334,10
-92.93329620361328,28.2667293548584,6.8416547775268555,2.1808791160583496,10
-92.93329620361328,28.33340072631836,6.828767776489258,2.1788079738616943,10
-92.93329620361328,28.400070190429688,6.815577030181885,2.1729118824005127,10
-92.93329620361328,28.46673011779785,6.802903175354004,2.1649229526519775,10
-92.93329620361328,28.53339958190918,6.797852993011475,2.164113998413086,10
-92.93329620361328,28.60007095336914,6.799120903015137,2.1676459312438965,10
-92.93329620361328,28.666730880737305,6.799941062927246,2.1671431064605713,10
-92.93329620361328,28.733400344848633,6.801360130310059,2.163496971130371,10
-92.93329620361328,28.80006980895996,6.80456018447876,2.158129930496216,10
-92.93329620361328,28.86673927307129,6.810204982757568,2.152290105819702,10
-92.93329620361328,28.933399200439453,6.817749977111816,2.1460049152374268,10
-92.93329620361328,29.000070571899414,6.822070121765137,2.1328070163726807,10
-92.93329620361328,29.066740036010742,6.790870189666748,2.158540964126587,10
-92.93329620361328,29.133399963378906,6.756588935852051,2.1770780086517334,10
-92.93329620361328,29.200069427490234,6.721940040588379,2.191433906555176,10
-92.93329620361328,29.266740798950195,6.687788963317871,2.2024519443511963,10
-92.93329620361328,29.33340072631836,6.654461860656738,2.2101399898529053,10
-92.93329620361328,29.400070190429688,6.622995853424072,2.2163140773773193,10
-92.93329620361328,29.466739654541016,6.59102201461792,2.2171928882598877,10
-92.93329620361328,29.533409118652344,6.47804594039917,2.2285149097442627,10
-92.93329620361328,29.60007095336914,6.283815860748291,2.250936985015869,10
-92.93329620361328,29.66674041748047,6.0889739990234375,2.268122911453247,10
-92.86663818359375,28.2667293548584,6.835526943206787,2.1805059909820557,10
-92.86663818359375,28.33340072631836,6.822528839111328,2.17830491065979,10
-92.86663818359375,28.400070190429688,6.809819221496582,2.1726620197296143,10
-92.86663818359375,28.46673011779785,6.796452045440674,2.1641039848327637,10
