LONG,LATI,LAM,K,REF
-316.5,-28.5,8.397860527038574,2.8120110034942627,10
-186.5,49.5,10.292969703674316,2.1937129497528076,10
-185.0,49.5,10.316829681396484,2.2038168907165527,10
-182.0,49.0,10.36733341217041,2.2449190616607666,10
-247.0,-28.0,9.20151424407959,2.926992893218994,10
-189.0,-37.5,8.770475387573242,2.2760519981384277,10
-188.5,-39.5,9.381299018859863,2.312424898147583,10
-181.5,49.0,10.357184410095215,2.2407119274139404,10
-293.0,-19.5,9.114845275878906,3.798417091369629,10
-183.5,-45.0,9.361716270446777,2.343733072280884,10
-191.0,-36.0,8.641220092773438,2.327934980392456,10
-187.0,49.5,10.282872200012207,2.1946001052856445,10
-289.0,-48.5,12.512282371520996,3.3017990589141846,10
-189.5,-37.0,8.69391918182373,2.2728850841522217,10
-221.0,-37.0,8.80916976928711,2.4190399646759033,10
-225.0,-35.0,8.387383460998535,2.5573179721832275,10
-316.0,-28.0,8.60201358795166,2.852236032485962,10
-181.0,49.0,10.348143577575684,2.2393720149993896,10
-313.0,-28.5,8.688803672790527,3.1095869541168213,10
-184.5,49.5,10.321466445922852,2.2064130306243896,10
-313.5,-28.0,8.867032051086426,3.1239190101623535,10
-293.0,-20.0,9.042611122131348,3.7274169921875,10
-359.0,65.0,10.300865173339844,2.322688102722168,10
-190.5,-42.0,8.559185028076172,2.0346760749816895,10
-180.5,49.0,10.34192943572998,2.236994981765747,10
-187.5,49.5,10.2731294631958,2.1983039379119873,10
-188.5,-38.0,8.934557914733887,2.2998080253601074,10
-360.0,64.5,10.309063911437988,2.341886043548584,10
-314.5,-27.5,8.99264907836914,2.989206075668335,10
-190.0,-36.5,8.664743423461914,2.292505979537964,10
-359.5,64.5,10.313608169555664,2.3238370418548584,10
-227.5,-33.5,8.367701530456543,2.6075849533081055,10
-184.0,49.5,10.320673942565918,2.2124650478363037,10
-328.5,-32.0,9.483505249023438,2.4835031032562256,10
-293.5,-19.5,9.078556060791016,3.7670741081237793,10
-208.0,-41.5,9.73910140991211,2.4093880653381348,10
-315.0,-27.5,8.914048194885254,2.9252820014953613,10
-314.0,-27.5,9.036170959472656,3.0567901134490967,10
-358.5,65.0,10.279823303222656,2.313180923461914,10
-293.5,-19.0,9.134284973144531,3.8131139278411865,10
-359.0,64.5,10.302325248718262,2.3036110401153564,10
-188.0,49.5,10.266429901123047,2.2002151012420654,10
-344.0,-33.0,8.75202465057373,2.6606290340423584,10
-343.0,-33.5,8.90758991241455,2.468540906906128,10
-185.5,-46.0,9.213711738586426,2.3068161010742188,10
-249.0,-23.0,8.424184799194336,3.020097017288208,10
-293.5,-20.0,9.004460334777832,3.6833720207214355,10
-188.5,49.5,10.26762580871582,2.2024641036987305,10
-191.5,-35.5,8.58224868774414,2.3462319374084473,10
-341.5,-34.5,8.918375015258789,2.33079195022583,10
-190.5,-36.0,8.633577346801758,2.3233048915863037,10
-293.5,-18.5,9.1748685836792,3.8389859199523926,10
-313.0,-28.0,8.827731132507324,3.150563955307007,10
-316.5,-28.0,8.478928565979004,2.797053098678589,10
-184.5,-45.5,9.248648643493652,2.2978389263153076,10
-358.5,64.5,10.288185119628906,2.2916619777679443,10
-338.0,-35.0,8.626851081848145,2.0858700275421143,10
-358.0,65.5,10.244016647338867,2.3111441135406494,10
-315.5,-27.5,8.814724922180176,2.8759899139404297,10
-189.0,49.5,10.265565872192383,2.1996328830718994,10
-358.0,65.0,10.24518871307373,2.299798011779785,10
-293.5,-20.5,8.920104026794434,3.6223669052124023,10
-329.5,-32.5,9.643152236938477,2.423552989959717,10
-186.0,50.0,10.267857551574707,2.196955919265747,10
-359.5,64.0,10.329976081848145,2.3112120628356934,10
-185.5,50.0,10.275657653808594,2.2016661167144775,10
-313.5,-27.5,9.037505149841309,3.1355319023132324,10
-190.0,-41.5,8.531182289123535,2.063646078109741,10
-183.5,49.5,10.314602851867676,2.217600107192993,10
-360.0,64.0,10.310285568237305,2.3291430473327637,10
-249.5,-22.5,8.28488540649414,3.049168109893799,10
-359.0,64.0,10.334747314453125,2.2937870025634766,10
-245.5,-30.0,8.324252128601074,2.712559938430786,10
-294.0,-19.5,9.035440444946289,3.7239339351654053,10
-248.5,-23.5,8.556975364685059,2.982959032058716,10
-245.0,-31.0,7.645359992980957,2.6466870307922363,10
-294.0,-20.0,8.961973190307617,3.6412160396575928,10
-293.5,-18.0,9.198522567749023,3.848789930343628,10
-181.0,-43.5,9.425838470458984,2.479362964630127,10
-191.0,-35.5,8.577031135559082,2.3396849632263184,10
-327.5,-31.5,9.301374435424805,2.539202928543091,10
-186.5,50.0,10.258631706237793,2.192751884460449,10
-185.0,50.0,10.278955459594727,2.2020161151885986,10
-358.0,64.5,10.266160011291504,2.2767069339752197,10
-294.0,-19.0,9.095937728881836,3.781038999557495,10
-342.5,-34.0,9.187458038330078,2.404633045196533,10
-293.5,-21.0,8.830050468444824,3.5561559200286865,10
-294.0,-20.5,8.879467010498047,3.5677781105041504,10
-358.5,64.0,10.32480239868164,2.278826951980591,10
-187.0,-46.5,9.290445327758789,2.32230806350708,10
-188.5,-34.0,8.458477973937988,2.377023935317993,10
-182.0,-44.0,9.44017505645752,2.441955089569092,10
-357.5,65.5,10.198358535766602,2.29913592338562,10
-357.5,66.0,10.205780982971191,2.3021891117095947,10
-345.5,-32.5,8.621810913085938,2.795698881149292,10
-312.5,-28.0,8.744263648986816,3.1462080478668213,10
-183.0,49.5,10.30545711517334,2.218903064727783,10
-187.0,50.0,10.251764297485352,2.1953799724578857,10
-357.5,65.0,10.199204444885254,2.2805850505828857,10
-325.5,-31.0,8.769124984741211,2.6485769748687744,10
-346.0,-32.5,8.563342094421387,2.8145930767059326,10
-316.0,-27.5,8.685905456542969,2.81312894821167,10
-294.0,-18.5,9.140331268310547,3.816725015640259,10
-234.5,-34.0,8.685628890991211,2.5334970951080322,10
-189.0,-37.0,8.677377700805664,2.260464906692505,10
-189.5,-36.5,8.651778221130371,2.284424066543579,10
-294.5,-20.0,8.920035362243652,3.5988850593566895,10
-359.5,63.5,10.36975383758545,2.3160319328308105,10
-313.0,-27.5,8.982315063476562,3.189642906188965,10
-294.0,-21.0,8.793781280517578,3.5096030235290527,10
-239.0,-34.5,9.11155891418457,2.4496378898620605,10
-345.0,-32.5,8.656391143798828,2.7601420879364014,10
-184.5,50.0,10.282662391662598,2.2047810554504395,10
-317.0,-28.0,8.34018611907959,2.73758602142334,10
-190.0,-36.0,8.628204345703125,2.317091941833496,10
-294.5,-20.5,8.839093208312988,3.4968600273132324,10
-360.0,63.5,10.350339889526367,2.3338499069213867,10
-183.0,-44.5,9.42652702331543,2.38017201423645,10
-314.0,-27.0,9.222208976745605,3.0095860958099365,10
-209.5,-42.5,9.82071304321289,2.4329888820648193,10
-359.0,63.5,10.366744041442871,2.2908871173858643,10
-247.0,-26.5,9.327874183654785,2.856632947921753,10
-182.5,49.5,10.302717208862305,2.2254528999328613,10
-191.5,-35.0,8.508103370666504,2.3444790840148926,10
-358.0,64.0,10.300581932067871,2.2640020847320557,10
-294.5,-19.5,8.99259090423584,3.6846160888671875,10
-187.5,50.0,10.2443208694458,2.1999568939208984,10
-190.5,-35.5,8.573918342590332,2.337351083755493,10
-249.0,-22.5,8.29368782043457,3.0238230228424072,10
-357.5,64.5,10.238080024719238,2.262868881225586,10
-188.5,-37.5,8.759413719177246,2.2696990966796875,10
-188.0,-38.5,9.174317359924316,2.336143970489502,10
-357.0,66.0,10.161383628845215,2.2887420654296875,10
-233.0,-33.5,8.522686958312988,2.576314926147461,10
-313.5,-27.0,9.25317096710205,3.115273952484131,10
-188.0,-39.0,9.42566967010498,2.3504459857940674,10
-294.5,-21.0,8.76152515411377,3.455648899078369,10
-294.0,-18.0,9.167285919189453,3.8331298828125,10
-357.0,65.5,10.136829376220703,2.2784628868103027,10
-294.0,-21.5,8.710618019104004,3.4651050567626953,10
-326.0,-31.0,8.91958999633789,2.6387670040130615,10
-358.5,63.5,10.342785835266113,2.264906883239746,10
-180.5,-43.0,9.452638626098633,2.4763739109039307,10
-246.5,-28.0,9.457813262939453,2.86045503616333,10
-207.5,-41.0,9.704367637634277,2.4308559894561768,10
-332.5,-34.0,9.564727783203125,2.2259349822998047,10
-182.0,49.5,10.299542427062988,2.233863115310669,10
-191.0,-35.0,8.504762649536133,2.3406150341033936,10
-312.0,-28.0,8.64546012878418,3.1273388862609863,10
-188.0,50.0,10.241674423217773,2.20296311378479,10
-343.5,-33.0,8.703333854675293,2.565139055252075,10
-189.5,-41.0,8.600292205810547,2.1040890216827393,10
-314.5,-27.0,9.135110855102539,2.911125898361206,10
-295.0,-20.5,8.803091049194336,3.4759349822998047,10
-357.0,65.0,10.148299217224121,2.259960889816284,10
-294.5,-19.0,9.053023338317871,3.753833055496216,10
-181.5,49.5,10.287674903869629,2.2343881130218506,10
-248.5,-23.0,8.43009090423584,2.98388409614563,10
-344.5,-32.5,8.653509140014648,2.708503007888794,10
-184.0,50.0,10.279219627380371,2.2056291103363037,10
-249.5,-22.0,8.159515380859375,3.026961088180542,10
-294.5,-21.5,8.68455696105957,3.417210102081299,10
-295.0,-21.0,8.731427192687988,3.412369966506958,10
-295.0,-20.0,8.873650550842285,3.572849988937378,10
-188.5,50.0,10.239068984985352,2.200566053390503,10
-334.5,-34.5,9.216252326965332,2.1687259674072266,10
-294.0,-22.0,8.618962287902832,3.4162609577178955,10
-312.5,-27.5,8.8766450881958,3.20705509185791,10
-294.0,-17.5,9.173251152038574,3.841139078140259,10
-181.0,49.5,10.268295288085938,2.229048013687134,10
-316.5,-27.5,8.540507316589355,2.741818904876709,10
-357.5,64.0,10.25920295715332,2.243662118911743,10
-288.5,-49.0,12.048269271850586,3.099076986312866,10
-189.0,50.0,10.23218822479248,2.1963040828704834,10
-356.5,66.0,10.104326248168945,2.2755630016326904,10
-185.5,50.5,10.21994686126709,2.2048299312591553,10
-180.5,49.5,10.260382652282715,2.22680401802063,10
-356.5,66.5,10.137452125549316,2.3006908893585205,10
-186.0,50.5,10.216297149658203,2.202116012573242,10
-189.5,50.0,10.221923828125,2.1888420581817627,10
-360.0,63.0,10.36525821685791,2.3309850692749023,10
-359.5,63.0,10.346364974975586,2.3050639629364014,10
-295.5,-21.0,8.696693420410156,3.4067931175231934,10
-294.5,-18.5,9.10075569152832,3.796189069747925,10
-358.0,63.5,10.305380821228027,2.2439699172973633,10
-357.0,64.5,10.193946838378906,2.244178056716919,10
-190.5,-35.0,8.505284309387207,2.3436989784240723,10
-295.0,-21.5,8.650189399719238,3.3610289096832275,10
-190.0,50.0,10.213458061218262,2.1872050762176514,10
-189.0,-40.5,8.843804359436035,2.1578469276428223,10
-294.5,-22.0,8.592828750610352,3.359808921813965,10
-191.5,-34.5,8.436424255371094,2.342906951904297,10
-188.0,-33.5,8.451656341552734,2.399595022201538,10
-317.5,-28.0,8.204278945922852,2.68859601020813,10
-313.0,-27.0,9.17701244354248,3.193402051925659,10
-356.5,65.5,10.071249008178711,2.2579588890075684,10
-189.0,-47.0,9.716073036193848,2.3351259231567383,10
-330.5,-33.0,9.820676803588867,2.3556630611419678,10
-311.5,-28.0,8.551321983337402,3.112082004547119,10
-190.0,-35.5,8.57172679901123,2.342437982559204,10
-315.0,-27.0,9.024889945983887,2.8380510807037354,10
-185.0,50.5,10.221207618713379,2.2066709995269775,10
-295.5,-20.5,8.76486587524414,3.4850940704345703,10
-359.0,63.0,10.313813209533691,2.275512933731079,10
-188.0,-38.0,8.910545349121094,2.292293071746826,10
-326.5,-31.0,9.052746772766113,2.601999044418335,10
-191.0,-34.5,8.428958892822266,2.3401401042938232,10
-186.5,50.5,10.212552070617676,2.201585054397583,10
-184.0,-45.0,9.271835327148438,2.3051629066467285,10
-189.5,-36.0,8.610705375671387,2.3128271102905273,10
-295.0,-19.5,8.943862915039062,3.6476359367370605,10
-295.0,-22.0,8.560033798217773,3.29290509223938,10
-294.5,-18.0,9.131181716918945,3.8097550868988037,10
-295.5,-21.5,8.616656303405762,3.3319950103759766,10
-183.5,50.0,10.265844345092773,2.2054200172424316,10
-356.5,65.0,10.093653678894043,2.24141001701355,10
-181.5,-43.5,9.43006420135498,2.4621989727020264,10
-249.0,-22.0,8.150938034057617,3.0097999572753906,10
-296.0,-21.0,8.655596733093262,3.4106390476226807,10
-356.5,67.0,10.163891792297363,2.3339850902557373,10
-247.0,-27.5,9.345725059509277,2.931976079940796,10
-356.0,66.5,10.083610534667969,2.2956759929656982,10
-188.0,-34.0,8.484700202941895,2.3795149326324463,10
-189.0,-36.5,8.61992073059082,2.271989107131958,10
-190.5,-34.5,8.427816390991211,2.345855951309204,10
-312.0,-27.5,8.749473571777344,3.200206995010376,10
-356.0,66.0,10.03221607208252,2.2600629329681396,10
-295.5,-22.0,8.524435997009277,3.2595489025115967,10
-189.5,-34.0,8.399761199951172,2.368511915206909,10
-340.0,-35.0,8.489969253540039,2.198986053466797,10
-358.5,63.0,10.270407676696777,2.2432351112365723,10
-295.0,-22.5,8.456564903259277,3.215841054916382,10
-248.5,-22.5,8.287883758544922,2.995435953140259,10
-295.5,-20.0,8.832379341125488,3.564805030822754,10
-296.0,-21.5,8.579025268554688,3.337881088256836,10
-294.5,-17.5,9.140295028686523,3.8156700134277344,10
-190.0,-35.0,8.503105163574219,2.3480350971221924,10
-190.0,-34.0,8.378094673156738,2.360145092010498,10
-315.5,-27.0,8.901679992675781,2.7827539443969727,10
-357.0,64.0,10.204341888427734,2.2203779220581055,10
-190.5,-34.0,8.365485191345215,2.3588099479675293,10
-338.5,-35.0,8.651955604553223,2.1111340522766113,10
-182.5,-44.0,9.4530668258667,2.420466899871826,10
-184.5,50.5,10.22040843963623,2.2052650451660156,10
-191.0,-34.0,8.363892555236816,2.3557329177856445,10
-344.0,-32.5,8.603492736816406,2.6578280925750732,10
-317.0,-27.5,8.387821197509766,2.6887059211730957,10
-187.0,50.5,10.206669807434082,2.2018051147460938,10
-357.5,63.5,10.248353958129883,2.214431047439575,10
-191.5,-34.0,8.367462158203125,2.347599983215332,10
-360.0,62.5,10.298595428466797,2.3051540851593018,10
-346.0,-32.0,8.533302307128906,2.823302984237671,10
-356.0,67.0,10.11888599395752,2.324887990951538,10
-328.0,-31.5,9.42785358428955,2.495939016342163,10
-356.0,65.5,10.001571655273438,2.238269090652466,10
-226.0,-34.0,8.542084693908691,2.5989229679107666,10
-296.5,-20.0,8.745182037353516,3.4611899852752686,10
-188.5,-37.0,8.623884201049805,2.2566070556640625,10
-345.5,-32.0,8.559006690979004,2.787821054458618,10
-249.5,-21.5,8.024356842041016,2.985244035720825,10
-295.0,-19.0,9.007233619689941,3.724713087081909,10
-296.0,-22.0,8.487160682678223,3.284877061843872,10
-295.5,-22.5,8.422922134399414,3.1906960010528564,10
-356.5,67.5,10.156452178955078,2.342103958129883,10
-356.5,64.5,10.131555557250977,2.2255868911743164,10
-312.5,-27.0,9.02637004852295,3.254293918609619,10
-190.0,-34.5,8.43741226196289,2.351393938064575,10
-211.5,-43.5,9.91189956665039,2.3530209064483643,10
-296.5,-21.5,8.546808242797852,3.2871530055999756,10
-359.5,62.5,10.244881629943848,2.273897886276245,10
-189.5,-33.5,8.355606079101562,2.3831729888916016,10
-296.0,-20.5,8.72018814086914,3.477273941040039,10
-220.0,-37.5,6.486611843109131,2.343585968017578,10
-294.5,-17.0,9.128912925720215,3.800271987915039,10
-296.5,-21.0,8.62158489227295,3.3705480098724365,10
-183.0,50.0,10.249565124511719,2.2103209495544434,10
-355.5,66.5,10.018380165100098,2.2916879653930664,10
-188.5,-40.0,9.328245162963867,2.2648189067840576,10
-296.0,-22.5,8.386747360229492,3.1850779056549072,10
-189.5,-35.5,8.568774223327637,2.341031074523926,10
-296.5,-22.0,8.454806327819824,3.2192869186401367,10
-295.0,-18.5,9.058308601379395,3.7621660232543945,10
-190.0,-33.5,8.33493423461914,2.3794009685516357,10
-311.5,-27.5,8.61955738067627,3.186491012573242,10
-190.5,-33.5,8.322671890258789,2.3808019161224365,10
-355.5,67.0,10.067806243896484,2.3188960552215576,10
-189.5,-33.0,8.324849128723145,2.406032085418701,10
-345.0,-32.0,8.568259239196777,2.7454938888549805,10
-186.0,-46.0,9.116960525512695,2.271104097366333,10
-187.5,50.5,10.197636604309082,2.1980628967285156,10
-356.0,65.0,10.023923873901367,2.2194368839263916,10
-355.5,66.0,9.95816707611084,2.253619909286499,10
-295.0,-18.0,9.093766212463379,3.7717928886413574,10
-358.0,63.0,10.21943473815918,2.216567039489746,10
-356.0,67.5,10.12404727935791,2.3364861011505127,10
-189.5,50.5,10.173819541931152,2.187412977218628,10
-191.0,-33.5,8.316556930541992,2.3841381072998047,10
-316.0,-27.0,8.75390625,2.7275021076202393,10
-297.0,-21.5,8.510170936584473,3.253943920135498,10
-247.5,-25.5,9.094400405883789,2.9326720237731934,10
-296.5,-22.5,8.350139617919922,3.1538920402526855,10
-188.0,-39.5,9.603840827941895,2.340977907180786,10
-185.0,-45.5,9.134584426879883,2.257580041885376,10
-327.0,-31.0,9.201013565063477,2.5515050888061523,10
-190.0,50.5,10.166763305664062,2.1861939430236816,10
-297.0,-22.0,8.41395092010498,3.1642301082611084,10
-181.0,-43.0,9.438183784484863,2.4700310230255127,10
-296.0,-23.0,8.27794361114502,3.1010000705718994,10
-189.0,50.5,10.183234214782715,2.1911280155181885,10
-184.0,50.5,10.215643882751465,2.2028069496154785,10
-188.0,-37.5,8.694666862487793,2.2553460597991943,10
-190.0,-33.0,8.306011199951172,2.4001998901367188,10
-295.0,-17.5,9.10737419128418,3.7737789154052734,10
-190.5,50.5,10.156609535217285,2.1823079586029053,10
-189.5,-35.0,8.510188102722168,2.3477280139923096,10
-188.0,50.5,10.195406913757324,2.197705030441284,10
-359.0,62.5,10.185393333435059,2.2396790981292725,10
-331.5,-33.5,9.653646469116211,2.265146017074585,10
-249.0,-21.5,8.003247261047363,2.9643449783325195,10
-185.5,51.0,10.158808708190918,2.1955409049987793,10
-189.5,-34.5,8.453060150146484,2.359618902206421,10
-191.5,-33.5,8.323074340820312,2.3874740600585938,10
-313.0,-26.5,9.426254272460938,3.16585111618042,10
-188.5,50.5,10.192439079284668,2.19582200050354,10
-248.5,-22.0,8.1282958984375,2.978087902069092,10
-183.5,-44.5,9.375937461853027,2.33823299407959,10
-329.0,-32.0,9.597867965698242,2.438631057739258,10
-311.0,-27.5,8.498391151428223,3.152935028076172,10
-297.0,-22.5,8.312541961669922,3.113671064376831,10
-356.5,68.0,10.14620590209961,2.339416027069092,10
-355.5,67.5,10.084993362426758,2.327558994293213,10
-325.0,-30.5,8.583450317382812,2.6667749881744385,10
-182.5,50.0,10.223661422729492,2.2104239463806152,10
-191.0,50.5,10.153207778930664,2.1872611045837402,10
-355.5,65.5,9.927976608276367,2.2242178916931152,10
-296.5,-23.0,8.244711875915527,3.077501058578491,10
-297.0,-21.0,8.590544700622559,3.3293890953063965,10
-185.0,51.0,10.161888122558594,2.199347972869873,10
-356.5,64.0,10.138932228088379,2.1994879245758057,10
-189.5,-32.5,8.304672241210938,2.429414987564087,10
-297.5,-22.0,8.375717163085938,3.1786630153656006,10
-190.5,-33.0,8.290139198303223,2.3951680660247803,10
-357.0,63.5,10.187861442565918,2.1927499771118164,10
-317.5,-27.5,8.231019973754883,2.6420130729675293,10
-247.0,-27.0,9.471269607543945,2.906872034072876,10
-295.5,-19.5,8.89665699005127,3.612215995788574,10
-355.0,67.0,10.00760555267334,2.310004949569702,10
-312.0,-27.0,8.85698127746582,3.270543098449707,10
-189.0,-36.0,8.58768367767334,2.2999138832092285,10
-245.5,-29.5,8.2390718460083,2.6773760318756104,10
-297.5,-21.5,8.469457626342773,3.2437450885772705,10
-189.0,-32.5,8.327563285827637,2.4299910068511963,10
-295.0,-17.0,9.099433898925781,3.760798931121826,10
-186.0,51.0,10.159208297729492,2.1941959857940674,10
-355.0,66.5,9.949910163879395,2.288119077682495,10
-356.0,68.0,10.113362312316895,2.333889961242676,10
-189.0,-34.0,8.421554565429688,2.3746519088745117,10
-313.5,-26.5,9.502032279968262,3.035429000854492,10
-297.5,-22.5,8.277788162231445,3.113239049911499,10
-180.5,-42.5,9.484593391418457,2.460063934326172,10
-297.0,-23.0,8.213830947875977,3.055490016937256,10
-265.0,-15.0,9.213907241821289,4.146762847900391,10
-245.0,-32.5,9.239182472229004,2.6075730323791504,10
-344.5,-32.0,8.544533729553223,2.7091031074523926,10
-310.5,-27.5,8.400116920471191,3.1149659156799316,10
-356.0,64.5,10.049751281738281,2.207443952560425,10
-244.5,-34.5,7.5983991622924805,2.4368550777435303,10
-248.0,-23.5,8.577134132385254,2.9456210136413574,10
-210.5,-43.0,9.870004653930664,2.4382669925689697,10
-298.0,-22.0,8.332531929016113,3.1770479679107666,10
-355.0,67.5,10.045882225036621,2.325411081314087,10
-187.5,-46.5,9.294315338134766,2.3070590496063232,10
-191.0,-33.0,8.281003952026367,2.395966053009033,10
-190.0,-32.5,8.285283088684082,2.4284770488739014,10
-249.5,-21.0,7.895937919616699,2.939146041870117,10
-296.5,-19.0,8.87303352355957,3.516288995742798,10
-182.0,50.0,10.201883316040039,2.214261054992676,10
-355.5,68.0,10.081862449645996,2.331279993057251,10
-360.0,62.0,10.136658668518066,2.2551450729370117,10
-355.0,66.0,9.886412620544434,2.252500057220459,10
-298.0,-22.5,8.243800163269043,3.0995519161224365,10
-265.5,-14.5,9.166339874267578,4.092688083648682,10
-298.0,-21.5,8.419973373413086,3.245534896850586,10
-343.5,-32.5,8.511899948120117,2.5734000205993652,10
-297.5,-21.0,8.550789833068848,3.300168037414551,10
-325.5,-30.5,8.744686126708984,2.6561388969421387,10
-316.5,-27.0,8.575838088989258,2.6599628925323486,10
-295.5,-19.0,8.960592269897461,3.676609992980957,10
-295.5,-18.0,9.05594253540039,3.726064920425415,10
-182.0,-43.5,9.460190773010254,2.452338933944702,10
-247.5,-26.0,9.203084945678711,2.9275619983673096,10
-189.0,-33.0,8.353617668151855,2.411787986755371,10
-312.5,-26.5,9.19579792022705,3.2754969596862793,10
-355.5,65.0,9.93767261505127,2.201185941696167,10
-295.5,-18.5,9.015252113342285,3.7089309692382812,10
-295.5,-17.5,9.07347583770752,3.7262420654296875,10
-248.0,-23.0,8.444070816040039,2.9428610801696777,10
-357.5,63.0,10.155671119689941,2.1895270347595215,10
-181.5,50.0,10.184135437011719,2.2154109477996826,10
-209.0,-42.0,9.779924392700195,2.4291019439697266,10
-188.5,-36.5,8.571061134338379,2.2617080211639404,10
-180.5,50.0,10.178442001342773,2.2171199321746826,10
-184.5,51.0,10.161582946777344,2.2015790939331055,10
-358.5,62.5,10.129704475402832,2.2122080326080322,10
-189.0,-32.0,8.30219554901123,2.4437930583953857,10
-181.0,50.0,10.174345016479492,2.2164618968963623,10
-189.0,-34.5,8.469381332397461,2.364706039428711,10
-264.5,-15.0,9.163100242614746,4.1482768058776855,10
-346.0,-31.5,8.504429817199707,2.822175979614258,10
-298.5,-22.0,8.293181419372559,3.1434988975524902,10
-311.5,-27.0,8.688658714294434,3.2470080852508545,10
-191.5,-33.0,8.28583812713623,2.4031949043273926,10
-298.5,-22.5,8.208562850952148,3.091775894165039,10
-186.5,51.0,10.157867431640625,2.1910901069641113,10
-355.0,68.0,10.04995059967041,2.326097011566162,10
-354.5,67.0,9.951169967651367,2.3054399490356445,10
-295.5,-17.0,9.068191528320312,3.713243007659912,10
-190.5,-32.5,8.268136978149414,2.4217889308929443,10
-189.5,-32.0,8.284390449523926,2.4530038833618164,10
-298.5,-21.5,8.375757217407227,3.204982042312622,10
-248.0,-24.0,8.697619438171387,2.9533119201660156,10
-189.0,-35.5,8.553274154663086,2.332381010055542,10
-298.0,-21.0,8.502598762512207,3.2909929752349854,10
-354.5,67.5,10.002113342285156,2.3204879760742188,10
-356.5,68.5,10.146355628967285,2.3501179218292236,10
-183.5,50.5,10.200425148010254,2.2000930309295654,10
-187.5,-38.5,9.131719589233398,2.3317689895629883,10
-266.0,-14.0,9.082681655883789,3.990809917449951,10
-265.0,-14.5,9.121488571166992,4.093306064605713,10
-248.5,-21.5,7.970047950744629,2.9549360275268555,10
-345.5,-31.5,8.510648727416992,2.7794349193573,10
-296.0,-20.0,8.781166076660156,3.5280799865722656,10
-355.0,65.5,9.844334602355957,2.210613965988159,10
-314.0,-26.5,9.424172401428223,2.884615898132324,10
-248.0,-25.0,8.936058044433594,2.9696578979492188,10
-354.5,66.5,9.887336730957031,2.284782886505127,10
-222.0,-36.5,8.559057235717773,2.5133609771728516,10
-249.0,-21.0,7.860226154327393,2.920201063156128,10
-356.0,68.5,10.11073112487793,2.34981107711792,10
-299.0,-22.0,8.250247955322266,3.1191649436950684,10
-295.5,-16.5,9.041533470153809,3.68035888671875,10
-263.5,-15.5,9.125849723815918,4.132724761962891,10
-183.0,-44.0,9.470632553100586,2.3958609104156494,10
-318.0,-27.5,8.080887794494629,2.6072840690612793,10
-359.5,62.0,10.050334930419922,2.2185490131378174,10
-354.5,68.0,10.022953033447266,2.3267159461975098,10
-296.5,-20.5,8.68295955657959,3.425143003463745,10
-190.5,51.0,10.095194816589355,2.173037052154541,10
-264.0,-15.0,9.10870361328125,4.122269153594971,10
-311.0,-27.0,8.5309476852417,3.19980788230896,10
-248.0,-22.5,8.282661437988281,2.9349091053009033,10
-190.0,51.0,10.102311134338379,2.171302080154419,10
-190.0,-32.0,8.267927169799805,2.4572789669036865,10
-191.0,-32.5,8.25822639465332,2.4092791080474854,10
-188.5,-32.0,8.31967544555664,2.43757700920105,10
-188.0,-37.0,8.598747253417969,2.23734188079834,10
-298.5,-21.0,8.45072078704834,3.2415239810943604,10
-355.5,68.5,10.073186874389648,2.346034049987793,10
-299.0,-21.5,8.323432922363281,3.1535520553588867,10
-326.0,-30.5,8.905232429504395,2.6348400115966797,10
-189.0,-35.0,8.5125093460083,2.351017951965332,10
-356.0,64.0,10.049725532531738,2.1730129718780518,10
-296.0,-17.5,9.039894104003906,3.6663498878479004,10
-296.0,-17.0,9.033280372619629,3.6638810634613037,10
-191.0,51.0,10.082001686096191,2.1728479862213135,10
-356.5,63.5,10.104652404785156,2.1652579307556152,10
-354.5,66.0,9.81704044342041,2.250066041946411,10
-189.5,51.0,10.111268997192383,2.171828031539917,10
-187.5,-38.0,8.846529960632324,2.2752668857574463,10
-216.5,-39.0,8.372358322143555,2.2521250247955322,10
-299.5,-22.5,8.142788887023926,3.108633041381836,10
-265.5,-14.0,9.039562225341797,3.991175889968872,10
-229.5,-63.0,9.962224006652832,2.358288049697876,10
-264.5,-14.5,9.068755149841309,4.0766119956970215,10
-185.5,51.5,10.091692924499512,2.182796001434326,10
-344.0,-32.0,8.450182914733887,2.661571979522705,10
-189.0,-31.5,8.271284103393555,2.457603931427002,10
-317.0,-27.0,8.401976585388184,2.6039130687713623,10
-185.0,51.5,10.100793838500977,2.185739040374756,10
-187.0,51.0,10.149179458618164,2.185249090194702,10
-299.5,-22.0,8.205158233642578,3.128493070602417,10
-345.0,-31.5,8.501943588256836,2.7469849586486816,10
-355.5,64.5,9.94672966003418,2.185142993927002,10
-355.0,68.5,10.042403221130371,2.3438711166381836,10
-247.5,-25.0,8.969077110290527,2.9294650554656982,10
-310.5,-27.0,8.391556739807129,3.142199993133545,10
-188.5,-31.5,8.286459922790527,2.457793951034546,10
-184.0,51.0,10.149884223937988,2.1968419551849365,10
-354.0,67.0,9.900764465332031,2.2998740673065186,10
-312.0,-26.5,8.94040298461914,3.312091112136841,10
-354.0,67.5,9.962614059448242,2.3192660808563232,10
-191.5,51.0,10.062973976135254,2.170667886734009,10
-189.0,51.0,10.12268352508545,2.1748149394989014,10
-327.5,-31.0,9.346434593200684,2.5118930339813232,10
-299.0,-21.0,8.393336296081543,3.202054023742676,10
